Fecha,Activo,Produccion (MWh),Producible (MWh),Consigna (MWh),MDAenviado (MWh),MDAcasado (MWh),RestMDA (MWh),AUGCenviado (MWh),AUGCcasado (MWh),RestAUGC (MWh),Limitacion (MWh),Vertido (MWh),GenLib Recuperacion,MTR Recuperacion,AUGC Recuperacion,Factor MDA,Factor AUGC
16/01/2025 00:00,AT Solar V,-0.38,2.55,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 01:00,AT Solar V,-0.38,2.98,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 02:00,AT Solar V,-0.38,3.41,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 03:00,AT Solar V,-0.38,3.84,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 04:00,AT Solar V,-0.38,4.27,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 05:00,AT Solar V,-0.38,4.7,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 06:00,AT Solar V,-0.38,5.13,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 07:00,AT Solar V,-0.38,5.56,0.01,0,0,0,0.86,0,0.86,0,0,0,0,0,1,1
16/01/2025 08:00,AT Solar V,1.12,7.11,2.76,2.77,2.77,0,18.11,2.77,15.34,0,4.35,0,0,0,1,1
16/01/2025 09:00,AT Solar V,40.08,50.9,55.61,56.18,56.18,0,104.46,56.18,48.28,0,0,0,0,0,1,1
16/01/2025 10:00,AT Solar V,87.09,104.65,100.4,100.86,100.86,0,123.08,100.86,22.22,0,4.25,0,0,0,0.97,1
16/01/2025 11:00,AT Solar V,90.84,106.62,101.41,101.41,101.41,0,123.65,101.41,22.24,0,5.21,0,0,0,0.97,1
16/01/2025 12:00,AT Solar V,88.69,102.55,99.34,99.31,99.31,0,123.44,99.31,24.13,0,3.22,0,0,0,0.99,1
16/01/2025 13:00,AT Solar V,87.49,100.47,98.21,98.19,98.19,0,123.22,98.19,25.03,0,2.26,0,0,0,0.99,1
16/01/2025 14:00,AT Solar V,87.86,102.09,93.8,93.74,93.74,0,122.22,93.74,28.48,0,8.3,0,0,0,1,1
16/01/2025 15:00,AT Solar V,88.68,107.61,88.62,88.56,88.56,0,120.29,88.56,31.73,0,18.99,0,0,0,1,1
16/01/2025 16:00,AT Solar V,70.53,106.21,72.39,72.2,72.2,0,112.7,72.2,40.5,0,33.82,0,0,0,0.98,1
16/01/2025 17:00,AT Solar V,15.57,18.77,38.7,38.27,38.27,0,77.4,38.27,39.13,0,0,0,0,0,1,1
16/01/2025 18:00,AT Solar V,3.02,4.07,6.33,5.99,5.99,0,20.41,5.99,14.42,0,0,0,0,0,1,1
16/01/2025 19:00,AT Solar V,-0.4,0,0.06,0,0,0,1.43,0,1.43,0,0,0,0,0,1,1
16/01/2025 20:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 21:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 22:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
16/01/2025 23:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 00:00,AT Solar V,-0.38,2.25,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 01:00,AT Solar V,-0.38,2.62,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 02:00,AT Solar V,-0.38,2.99,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 03:00,AT Solar V,-0.38,3.36,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 04:00,AT Solar V,-0.38,3.73,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 05:00,AT Solar V,-0.38,4.1,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 06:00,AT Solar V,-0.38,4.47,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 07:00,AT Solar V,-0.38,4.84,0.01,0,0,0,0.64,0,0.64,0,0,0,0,0,1,1
17/01/2025 08:00,AT Solar V,0.34,5.4,1.74,1.74,1.74,0,14.25,1.74,12.51,0,3.66,0,0,0,1,1
17/01/2025 09:00,AT Solar V,18.12,23.02,38.77,39.18,39.18,0,88.64,39.18,49.46,0,0,0,0,0,1,1
17/01/2025 10:00,AT Solar V,47.42,57.98,81.05,81.39,81.39,0,117.21,81.39,35.82,0,0,0,0,0,0.97,1
17/01/2025 11:00,AT Solar V,75.13,88.69,95.06,95.15,95.15,0,116.64,95.15,21.49,0,0,0,0,0,0.97,1
17/01/2025 12:00,AT Solar V,88.42,102.69,99.29,99.31,99.31,0,118.21,99.31,18.9,0,3.4,0,0,0,0.99,1
17/01/2025 13:00,AT Solar V,89.45,102.26,98.21,98.19,98.19,0,117.21,98.19,19.02,0,4.05,0,0,0,0.99,1
17/01/2025 14:00,AT Solar V,90.14,103.62,95.78,95.75,95.75,0,118.07,95.75,22.32,0,7.84,0,0,0,1,1
17/01/2025 15:00,AT Solar V,92.76,108.72,93.94,93.92,93.92,0,117.85,93.92,23.93,0,14.78,0,0,0,1,1
17/01/2025 16:00,AT Solar V,92.72,111.76,92.87,92.85,92.85,0,117.93,92.85,25.08,0,18.89,0,0,0,0.98,1
17/01/2025 17:00,AT Solar V,61.41,85.76,66.14,65.81,65.81,0,111.48,65.81,45.67,0,19.62,0,0,0,1,1
17/01/2025 18:00,AT Solar V,9.51,17.01,14.41,13.82,13.82,0,41.81,13.82,27.99,0,2.6,0,0,0,1,1
17/01/2025 19:00,AT Solar V,-0.4,0.32,0.13,0,0,0,3.44,0,3.44,0,0,0,0,0,1,1
17/01/2025 20:00,AT Solar V,-0.38,0.72,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 21:00,AT Solar V,-0.32,1.11,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 22:00,AT Solar V,-0.29,1.5,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
17/01/2025 23:00,AT Solar V,-0.29,1.9,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 00:00,AT Solar V,-0.29,2.29,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 01:00,AT Solar V,-0.29,2.69,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 02:00,AT Solar V,-0.29,3.08,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 03:00,AT Solar V,-0.29,3.48,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 04:00,AT Solar V,-0.29,3.87,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 05:00,AT Solar V,-0.29,4.26,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 06:00,AT Solar V,-0.29,4.66,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 07:00,AT Solar V,-0.28,5.05,0.93,0,0,0,0.93,0.93,0,0,0,0,0,0,1,1
18/01/2025 08:00,AT Solar V,2.39,7.2,18.4,3.15,3.15,0,18.54,18.54,0,0,0,0,0,0,1,1
18/01/2025 09:00,AT Solar V,44.99,58.51,103.61,56.18,56.18,0,104.46,104.46,0,0,0,0,0,0,1,1
18/01/2025 10:00,AT Solar V,88.04,108.39,100.9,100.86,100.86,0,123.08,100.86,22.22,0,7.5,0,0,0,0.97,1
18/01/2025 11:00,AT Solar V,91.94,108.72,101.42,101.41,101.41,0,123.65,101.41,22.24,0,7.3,0,0,0,0.97,1
18/01/2025 12:00,AT Solar V,89.4,104.14,99.34,99.31,99.31,0,123.44,99.31,24.13,0,4.8,0,0,0,0.99,1
18/01/2025 13:00,AT Solar V,88.6,102.59,98.21,98.19,98.19,0,123.3,98.19,25.11,0,4.38,0,0,0,0.99,1
18/01/2025 14:00,AT Solar V,89.52,104.49,94.9,94.86,94.86,0,122.58,94.86,27.72,0,9.59,0,0,0,1,1
18/01/2025 15:00,AT Solar V,92.4,110.27,96.6,96.6,96.6,0,122.94,96.6,26.34,0,13.67,0,0,0,1,1
18/01/2025 16:00,AT Solar V,93.07,114.12,96.7,96.69,96.69,0,123.37,96.69,26.68,0,17.42,0,0,0,0.98,1
18/01/2025 17:00,AT Solar V,71.7,88.76,115.88,71.36,71.36,0,116.06,116.06,0,0,0,0,0,0,1,1
18/01/2025 18:00,AT Solar V,13.77,50.42,43.1,13.82,13.82,0,42.39,42.39,0,0,7.32,0,0,0,1,1
18/01/2025 19:00,AT Solar V,-0.4,50.41,3.77,0,0,0,3.44,3.44,0,0,0,0,0,0,1,1
18/01/2025 20:00,AT Solar V,-0.38,33.79,0.04,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 21:00,AT Solar V,-0.38,0.37,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 22:00,AT Solar V,-0.38,0.82,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
18/01/2025 23:00,AT Solar V,-0.38,1.28,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 00:00,AT Solar V,-0.38,1.73,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 01:00,AT Solar V,-0.38,2.18,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 02:00,AT Solar V,-0.38,2.63,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 03:00,AT Solar V,-0.38,3.08,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 04:00,AT Solar V,-0.38,3.53,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 05:00,AT Solar V,-0.38,3.99,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 06:00,AT Solar V,-0.38,4.44,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 07:00,AT Solar V,-0.38,4.89,0.01,0,0,0,1,0,1,0,0,0,0,0,1,1
19/01/2025 08:00,AT Solar V,1.69,7.17,3.13,3.15,3.15,0,19.12,3.15,15.97,0,4.03,0,0,0,1,1
19/01/2025 09:00,AT Solar V,43.19,59.1,55.72,56.18,56.18,0,104.46,56.18,48.28,0,3.38,0,0,0,1,1
19/01/2025 10:00,AT Solar V,88.85,109.19,100.48,100.86,100.86,0,123.08,100.86,22.22,0,8.71,0,0,0,0.97,1
19/01/2025 11:00,AT Solar V,93.85,110.7,101.42,101.41,101.41,0,123.65,101.41,22.24,0,9.28,0,0,0,0.97,1
19/01/2025 12:00,AT Solar V,91.64,106.92,94.24,94.17,94.17,0,123.3,94.17,29.13,0,12.68,0,0,0,0.99,1
19/01/2025 13:00,AT Solar V,90.28,105.24,90.56,90.51,90.51,0,121.86,90.51,31.35,0,14.68,0,0,0,0.99,1
19/01/2025 14:00,AT Solar V,90.64,106.5,91.76,91.76,91.76,0,121.86,91.76,30.1,0,14.74,0,0,0,1,1
19/01/2025 15:00,AT Solar V,94.51,112,95.78,95.83,95.83,0,122.51,95.83,26.68,0,16.22,0,0,0,1,1
19/01/2025 16:00,AT Solar V,31.04,115.58,23.16,97.07,22.1,74.97,123.22,22.1,101.12,0,92.41,0,1.23,0,0.98,1
19/01/2025 17:00,AT Solar V,62.2,90.42,71.87,72.64,72.64,0,116.92,72.64,44.28,0,18.54,0,0,0,1,1
19/01/2025 18:00,AT Solar V,9.96,19.33,14.35,13.82,13.82,0,42.46,13.82,28.64,0,4.98,0,0,0,1,1
19/01/2025 19:00,AT Solar V,-0.4,0,0.11,0,0,0,3.44,0,3.44,0,0,0,0,0,1,1
19/01/2025 20:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 21:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 22:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
19/01/2025 23:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 00:00,AT Solar V,-0.38,2.25,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 01:00,AT Solar V,-0.38,2.65,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 02:00,AT Solar V,-0.38,3.04,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 03:00,AT Solar V,-0.38,3.43,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 04:00,AT Solar V,-0.38,3.82,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 05:00,AT Solar V,-0.38,4.21,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 06:00,AT Solar V,-0.38,4.6,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 07:00,AT Solar V,-0.38,4.99,0.01,0,0,0,0.79,0,0.79,0,0,0,0,0,1,1
20/01/2025 08:00,AT Solar V,0.88,7.02,2.14,2.15,2.15,0,16.68,2.15,14.53,0,4.87,0,0,0,1,1
20/01/2025 09:00,AT Solar V,35.25,54.33,41.95,42.31,42.31,0,96.37,42.31,54.06,0,12.38,0,0,0,1,1
20/01/2025 10:00,AT Solar V,63.37,76.73,82.98,83.31,83.31,0,117.5,83.31,34.19,0,0,0,0,0,0.97,1
20/01/2025 11:00,AT Solar V,74.29,87.76,93.35,93.42,93.42,0,116.56,93.42,23.14,0,0,0,0,0,0.97,1
20/01/2025 12:00,AT Solar V,82.26,95.7,99.28,99.31,99.31,0,118.21,99.31,18.9,0,0,0,0,0,0.99,1
20/01/2025 13:00,AT Solar V,69.01,78.73,98.21,98.19,98.19,0,117.14,98.19,18.95,0,0,0,0,0,0.99,1
20/01/2025 14:00,AT Solar V,73.56,100.34,74.76,95.53,95.53,0,118,95.53,22.47,20.77,25.58,0,0,0,1,1
20/01/2025 15:00,AT Solar V,55.1,88.58,55.03,93.11,93.11,0,117.57,93.11,24.46,38.08,33.55,0,0,0,1,1
20/01/2025 16:00,AT Solar V,44.77,76.95,44.98,89.92,89.92,0,117.35,89.92,27.43,44.94,31.97,0,0,0,0.98,1
20/01/2025 17:00,AT Solar V,28.14,45.05,32.1,63.37,63.37,0,107.19,63.37,43.82,31.27,12.95,0,0,0,1,1
20/01/2025 18:00,AT Solar V,3.99,4.7,14.25,13.82,13.82,0,41.31,13.82,27.49,0,0,0,0,0,1,1
20/01/2025 19:00,AT Solar V,-0.4,0,0.11,0,0,0,3.44,0,3.44,0,0,0,0,0,1,1
20/01/2025 20:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 21:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 22:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
20/01/2025 23:00,AT Solar V,-0.38,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1
